id,item_id,page_number,title,loc_page_url,image,transcript,generation_review_flags,human_review_required
mss246610518_page_0034,mss246610518,34,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 259, 1935, Feb. - Mar.",https://www.loc.gov/resource/mss24661b.36908?sp=34&st=image,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0034.jpg,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0034.txt,explicit_omission_placeholder;unclosed_historical_document,True
mss246610518_page_0035,mss246610518,35,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 259, 1935, Feb. - Mar.",https://www.loc.gov/resource/mss24661b.36908?sp=35&st=image,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0035.jpg,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0035.txt,,True
mss246610518_page_0036,mss246610518,36,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 259, 1935, Feb. - Mar.",https://www.loc.gov/resource/mss24661b.36908?sp=36&st=image,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0036.jpg,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0036.txt,unclosed_historical_document,True
mss246610518_page_0037,mss246610518,37,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 259, 1935, Feb. - Mar.",https://www.loc.gov/resource/mss24661b.36908?sp=37&st=image,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0037.jpg,loc_charles_hamlin_transcription/batch_003/mss246610518/mss246610518_page_0037.txt,,True
mss246610520_page_0001,mss246610520,1,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=1&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0001.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0001.txt,,True
mss246610520_page_0002,mss246610520,2,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=2&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0002.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0002.txt,,True
mss246610520_page_0003,mss246610520,3,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=3&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0003.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0003.txt,explicit_omission_placeholder,True
mss246610520_page_0004,mss246610520,4,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=4&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0004.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0004.txt,,True
mss246610520_page_0005,mss246610520,5,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=5&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0005.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0005.txt,,True
mss246610520_page_0006,mss246610520,6,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=6&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0006.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0006.txt,,True
mss246610520_page_0007,mss246610520,7,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=7&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0007.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0007.txt,,True
mss246610520_page_0008,mss246610520,8,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=8&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0008.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0008.txt,,True
mss246610520_page_0009,mss246610520,9,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=9&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0009.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0009.txt,,True
mss246610520_page_0010,mss246610520,10,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=10&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0010.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0010.txt,,True
mss246610520_page_0011,mss246610520,11,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=11&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0011.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0011.txt,,True
mss246610520_page_0012,mss246610520,12,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=12&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0012.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0012.txt,,True
mss246610520_page_0013,mss246610520,13,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=13&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0013.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0013.txt,,True
mss246610520_page_0014,mss246610520,14,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=14&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0014.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0014.txt,,True
mss246610520_page_0015,mss246610520,15,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=15&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0015.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0015.txt,,True
mss246610520_page_0016,mss246610520,16,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=16&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0016.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0016.txt,,True
mss246610520_page_0017,mss246610520,17,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=17&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0017.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0017.txt,,True
mss246610520_page_0018,mss246610520,18,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=18&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0018.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0018.txt,,True
mss246610520_page_0019,mss246610520,19,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=19&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0019.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0019.txt,,True
mss246610520_page_0020,mss246610520,20,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=20&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0020.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0020.txt,,True
mss246610520_page_0021,mss246610520,21,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=21&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0021.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0021.txt,,True
mss246610520_page_0022,mss246610520,22,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=22&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0022.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0022.txt,,True
mss246610520_page_0023,mss246610520,23,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=23&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0023.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0023.txt,,True
mss246610520_page_0024,mss246610520,24,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=24&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0024.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0024.txt,,True
mss246610520_page_0025,mss246610520,25,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=25&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0025.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0025.txt,,True
mss246610520_page_0026,mss246610520,26,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 261, 1935, May - June",https://www.loc.gov/resource/mss24661b.36910?sp=26&st=image,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0026.jpg,loc_charles_hamlin_transcription/batch_003/mss246610520/mss246610520_page_0026.txt,,True
mss246610521_page_0001,mss246610521,1,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=1&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0001.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0001.txt,,True
mss246610521_page_0002,mss246610521,2,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=2&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0002.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0002.txt,,True
mss246610521_page_0003,mss246610521,3,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=3&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0003.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0003.txt,,True
mss246610521_page_0004,mss246610521,4,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=4&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0004.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0004.txt,,True
mss246610521_page_0005,mss246610521,5,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=5&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0005.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0005.txt,,True
mss246610521_page_0006,mss246610521,6,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=6&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0006.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0006.txt,,True
mss246610521_page_0007,mss246610521,7,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=7&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0007.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0007.txt,,True
mss246610521_page_0008,mss246610521,8,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=8&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0008.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0008.txt,,True
mss246610521_page_0009,mss246610521,9,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=9&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0009.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0009.txt,,True
mss246610521_page_0010,mss246610521,10,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=10&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0010.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0010.txt,,True
mss246610521_page_0011,mss246610521,11,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=11&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0011.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0011.txt,unclosed_historical_document,True
mss246610521_page_0012,mss246610521,12,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=12&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0012.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0012.txt,,True
mss246610521_page_0013,mss246610521,13,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=13&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0013.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0013.txt,,True
mss246610521_page_0014,mss246610521,14,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=14&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0014.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0014.txt,,True
mss246610521_page_0015,mss246610521,15,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=15&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0015.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0015.txt,,True
mss246610521_page_0016,mss246610521,16,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=16&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0016.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0016.txt,,True
mss246610521_page_0017,mss246610521,17,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=17&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0017.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0017.txt,,True
mss246610521_page_0018,mss246610521,18,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=18&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0018.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0018.txt,,True
mss246610521_page_0019,mss246610521,19,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=19&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0019.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0019.txt,,True
mss246610521_page_0020,mss246610521,20,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=20&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0020.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0020.txt,,True
mss246610521_page_0021,mss246610521,21,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=21&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0021.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0021.txt,,True
mss246610521_page_0022,mss246610521,22,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=22&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0022.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0022.txt,,True
mss246610521_page_0023,mss246610521,23,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=23&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0023.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0023.txt,,True
mss246610521_page_0024,mss246610521,24,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=24&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0024.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0024.txt,,True
mss246610521_page_0025,mss246610521,25,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=25&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0025.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0025.txt,,True
mss246610521_page_0026,mss246610521,26,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=26&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0026.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0026.txt,,True
mss246610521_page_0027,mss246610521,27,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 262, 1935, June - July",https://www.loc.gov/resource/mss24661b.36911?sp=27&st=image,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0027.jpg,loc_charles_hamlin_transcription/batch_003/mss246610521/mss246610521_page_0027.txt,unclosed_historical_document,True
mss246610526_page_0001,mss246610526,1,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=1&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0001.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0001.txt,,True
mss246610526_page_0002,mss246610526,2,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=2&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0002.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0002.txt,,True
mss246610526_page_0003,mss246610526,3,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=3&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0003.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0003.txt,,True
mss246610526_page_0004,mss246610526,4,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=4&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0004.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0004.txt,,True
mss246610526_page_0005,mss246610526,5,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=5&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0005.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0005.txt,,True
mss246610526_page_0006,mss246610526,6,"Charles Hamlin Papers: Miscellany, 1879-1968; Items removed June-Aug. 1941 by the Federal Reserve Board from the Charles S. Hamlin scrapbooks; Vol. 267, 1936, June - 1937, Mar.",https://www.loc.gov/resource/mss24661b.37003?sp=6&st=image,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0006.jpg,loc_charles_hamlin_transcription/batch_003/mss246610526/mss246610526_page_0006.txt,,True
